"logFC","logCPM","F","PValue","Gene_ID"
-0.145407501377301,3.50438061129313,0.470305918640072,0.512785436506353,"ENSG00000105793.15"
0.223407566198308,3.82415238176768,0.746980117064326,0.413319608801729,"ENSG00000157224.15"
0.0723195105233895,2.8482907113866,0.0347186385826742,0.856959252528027,"ENSG00000058091.16"
-1.78885318142222,3.52055774421351,36.313692338525,0.000352476732287656,"ENSG00000157240.3"
0.0814331842658551,2.82327550120654,0.0850047448874851,0.778258442260588,"ENSG00000127989.13"
1.57858940995693,5.80016137694614,99.4450323463108,1.06565609109889e-05,"ENSG00000127914.16"
0.738328036362077,6.26741593211874,15.600757428867,0.00449144243047712,"ENSG00000001630.16"
0.934300178093277,0.381281603625978,0.691257240653905,0.430545444130015,"ENSG00000285953.1"
-0.123155893468507,3.8632536875897,0.48518640820202,0.506382535614234,"ENSG00000001631.15"
0.253217484497946,3.78325918309328,0.817471299987483,0.393090851890761,"ENSG00000001629.9"
-0.135105990999396,3.31163191602328,0.176272177343559,0.685965329869421,"ENSG00000157259.7"
0.184278964219603,0.0543622860430148,0.0879265539844221,0.77460127336501,"ENSG00000242950.6"
0.296736145790967,3.07299843772891,1.52072747559765,0.253513237578108,"ENSG00000127980.15"
0.121151784445831,3.09429229117281,0.260113129627896,0.624210451868848,"ENSG00000127993.15"
-0.0669878325641202,3.87896656636404,0.127153051866349,0.730891707414721,"ENSG00000234545.7"
-0.100603917972411,6.27135279271102,0.0715170284619274,0.796102079061365,"ENSG00000105810.9"
-0.296330088968773,0.671623517335297,0.317804413526567,0.588826422560858,"ENSG00000237819.5"
-0.686304202763151,3.34021182334801,4.1969556188144,0.0757067060824891,"ENSG00000205413.7"
0.0978692329284693,2.85044152271057,0.142065243086462,0.716321920593295,"ENSG00000177409.11"
0.820309754312459,4.18077657600498,12.2175986573586,0.00851748091330188,"ENSG00000004766.16"
-2.90840399911563,6.16835544956623,115.952336009409,6.08471233472761e-06,"ENSG00000105825.12"
-2.30598167584561,6.85403852329324,137.041640394057,3.28875376680865e-06,"ENSG00000127920.5"
-0.510661993659994,4.09164307079151,6.76051142190766,0.0323940019925777,"ENSG00000105829.12"
1.01556395256534,-0.183487500851266,1.84209027088402,0.212814171353529,"ENSG00000236453.5"
0.487269372721954,0.532438063813272,1.43711087041649,0.265889786557075,"ENSG00000285090.1"
-0.161522848190292,12.3758928768184,0.296107526437616,0.601594739870141,"ENSG00000164692.17"
0.452685393646968,2.49256607699735,1.86552107614389,0.210212479122285,"ENSG00000127995.16"
-0.763692811244183,3.9310755125259,19.8434108954039,0.00228538996128005,"ENSG00000127990.17"
-1.25839062513742,5.0636359999567,9.97260854034964,0.0139487901757488,"ENSG00000242265.5"
2.34463480388332,1.20544492131982,60.885657718431,6.12728360243226e-05,"ENSG00000158528.11"
-1.51726862810035,7.10042240269162,63.9562191747149,5.1585374678508e-05,"ENSG00000105854.12"
-3.63714620185242,3.8495946725312,73.8059463547478,3.11138826551801e-05,"ENSG00000004799.7"
0.301561131012511,0.816535980385569,0.590693695766746,0.464868254873245,"ENSG00000158560.14"
-0.528879798812115,3.99272526550901,7.38984413762605,0.0270327739517088,"ENSG00000004864.13"
-0.30617023194815,6.68942341398806,4.98697731282514,0.0569855638365123,"ENSG00000127922.9"
-3.66046603291893,-1.31366250163743,17.5485987013958,0.00440599804823878,"ENSG00000105880.6"
0.0405720328693745,4.33999059598274,0.0294116684724469,0.868214180330788,"ENSG00000196636.7"
-0.0716446710128124,1.75803176026615,0.0137686839166483,0.909567025312137,"ENSG00000284707.1"
